85003	4f9f3ee1-e2cf-4d6a-8e5c-9412b42a3bad	Terry Edwards	http://www.last.fm/music/Terry+Edwards	1	1
85004	1b7e299f-a584-4cc5-b705-ffa2b0845aaa	Terry Goodkind	http://www.last.fm/music/Terry+Goodkind	1	1
85005		Tetsuya Shibata	http://www.last.fm/music/Tetsuya+Shibata	1	1
85006		Thandiswa	http://www.last.fm/music/Thandiswa	1	1
85007		The-Dream	http://www.last.fm/music/The-Dream	1	1
85008	5c2f0a27-ee4b-4da1-823a-f35fb56a52c7	The Dirtball	http://www.last.fm/music/The+Dirtball	1	1
85009	f21a9cb9-c6f9-4616-b78d-38fa35387c25	The Flexican	http://www.last.fm/music/The+Flexican	1	1
85010	5d0adbeb-403c-4a04-9c84-b2a0d79ce681	The Gambit	http://www.last.fm/music/The+Gambit	1	1
85011	84551ee6-bfbf-41b8-971a-271156c69526	The Macc Lads	http://www.last.fm/music/The+Macc+Lads	1	1
85012		The Nightwatchman	http://www.last.fm/music/The+Nightwatchman	1	1
85013	126afe84-f03e-4974-9f7b-37ef14176c1e	The Rev	http://www.last.fm/music/The+Rev	1	1
85014		The World Famous Tony Williams	http://www.last.fm/music/The+World+Famous+Tony+Williams	1	1
85015		Thelma Aoyama	http://www.last.fm/music/Thelma+Aoyama	1	1
85016	909c065e-8b75-45c8-b22c-4ca4ca1a4a38	Theo Katzman	http://www.last.fm/music/Theo+Katzman	1	1
85017	9680a996-5082-404f-8dc6-95d5c98510ed	Theo Tams	http://www.last.fm/music/Theo+Tams	1	1
85018		Theo Watson	http://www.last.fm/music/Theo+Watson	1	1
85019		Theodosia Tsatsou	http://www.last.fm/music/Theodosia+Tsatsou	1	1
85020	58ddf150-f513-4e21-99d3-524df4595193	Therese Aune	http://www.last.fm/music/Therese+Aune	1	1
85021		Thomas Bergersen	http://www.last.fm/music/Thomas+Bergersen	1	1
85022	161da288-1bbb-4ba6-8bc7-ca13a6073baf	Thomas Leeb	http://www.last.fm/music/Thomas+Leeb	1	1
85023		Thomas Perry	http://www.last.fm/music/Thomas+Perry	1	1
85024	82cddbba-47cc-4c95-b6f9-9d4b14dd571a	Thu Minh	http://www.last.fm/music/Thu+Minh	1	1
85025	04e0aede-a8d8-431f-895b-a63f40f61d24	Thurz	http://www.last.fm/music/Thurz	1	1
85026		Tiki Taane	http://www.last.fm/music/Tiki+Taane	1	1
85027	0c5f0bb7-5ff3-46cf-911b-84e4b0d22cee	Tim	http://www.last.fm/music/Tim	1	1
85028	19b6bda7-fbb1-4a45-a3c7-687114167e8c	Tim Green	http://www.last.fm/music/Tim+Green	1	1
85029	4415cd39-bf12-4e83-80c4-21411b29c5fc	Tim O'Brien	http://www.last.fm/music/Tim+O%27Brien	1	1
85030		Tim Scott McConnell	http://www.last.fm/music/Tim+Scott+McConnell	1	1
85031	ec48798f-8d99-4792-b34d-64689a7135f4	Tim Urban	http://www.last.fm/music/Tim+Urban	1	1
85032	2d369e22-b00d-43e5-8ed2-66b862ca60f3	Tim White	http://www.last.fm/music/Tim+White	1	1
85033		Timati	http://www.last.fm/music/Timati	1	1
85034	f483e8a0-baca-427a-b1c3-b06752ab88cf	Timaya	http://www.last.fm/music/Timaya	1	1
85035		Timomatic	http://www.last.fm/music/Timomatic	1	1
85036		Tinsel Korey	http://www.last.fm/music/Tinsel+Korey	1	1
85037		Tito El Bambino	http://www.last.fm/music/Tito+El+Bambino	1	1
85038		Tiwa Savage	http://www.last.fm/music/Tiwa+Savage	1	1
85039	8e4f1bcf-3d65-49fa-9c63-6d13a81361c3	Todd Wolfe	http://www.last.fm/music/Todd+Wolfe	1	1
85040	d5402ad0-e9d7-4825-9b15-502121e143d8	Todd Wright	http://www.last.fm/music/Todd+Wright	1	1
85041	5a244dd8-546d-4ab4-9651-90c974737ad2	Todor Kobakov	http://www.last.fm/music/Todor+Kobakov	1	1
85042	11b8d802-f0b5-4ba7-96fa-4c1cfd00fb03	Tohpati	http://www.last.fm/music/Tohpati	1	1
85043	63e7879d-2f30-4b0f-974e-0b5bdf4539be	Toki Wright	http://www.last.fm/music/Toki+Wright	1	1
85044	741004e3-4315-46f3-bdbd-f1b6a2a85cf7	Tom Boxer	http://www.last.fm/music/Tom+Boxer	1	1
85045	9d8005c9-1fb2-4fa4-8c82-1e3c77f296fe	Tom Brislin	http://www.last.fm/music/Tom+Brislin	1	1
85046	9385a1bf-4e40-442c-84d0-f51fe1b668e0	Tom Segura	http://www.last.fm/music/Tom+Segura	1	1
85047	dc0fbb53-af55-4746-bba1-78254c266c81	Tomato	http://www.last.fm/music/Tomato	1	1
85048	e6aba76b-fbf3-4a59-94b8-16cc10615354	Tommy Johnagin	http://www.last.fm/music/Tommy+Johnagin	1	1
85049		Tomohito Nishiura	http://www.last.fm/music/Tomohito+Nishiura	1	1
85050		Tomoya Ohtani	http://www.last.fm/music/Tomoya+Ohtani	1	1
85051		Tone Damli	http://www.last.fm/music/Tone+Damli	1	1
85052		Tony An	http://www.last.fm/music/Tony+An	1	1
85053	d8aabda9-5c8b-4a25-8729-90a6bcb3dc10	Tony Ray	http://www.last.fm/music/Tony+Ray	1	1
85054	96735576-1263-47e2-8ea5-3b97c2b08e45	Tony Stone	http://www.last.fm/music/Tony+Stone	1	1
85055		Toshiko Akiyoshi	http://www.last.fm/music/Toshiko+Akiyoshi	1	1
85056		Toshio Masuda	http://www.last.fm/music/Toshio+Masuda	1	1
85057		Tote King	http://www.last.fm/music/Tote+King	1	1
85058		Trae tha Truth	http://www.last.fm/music/Trae+tha+Truth	1	1
85059	75648590-abf4-43b3-9eb0-6071438b065c	TraPhik	http://www.last.fm/music/TraPhik	1	1
85060	2c8073bb-d5cd-4a1f-a11b-08d2df6c5348	Trevor Menear	http://www.last.fm/music/Trevor+Menear	1	1
85061		Trevor Moran	http://www.last.fm/music/Trevor+Moran	1	1
85062	f9eca62b-6165-4bca-a806-c3ff7d001f04	Tricia Brock	http://www.last.fm/music/Tricia+Brock	1	1
85063		Trikk	http://www.last.fm/music/Trikk	1	1
85064		Tripper Getem	http://www.last.fm/music/Tripper+Getem	1	1
85065	190b3973-c194-4984-9cd0-300ab6c232fc	Trippy Turtle	http://www.last.fm/music/Trippy+Turtle	1	1
85066		Trish Thuy Trang	http://www.last.fm/music/Trish+Thuy+Trang	1	1
85067		Troels Brun Folmann	http://www.last.fm/music/Troels+Brun+Folmann	1	1
85068		Tru Life	http://www.last.fm/music/Tru+Life	1	1
85069	6f9bcd85-facc-448e-92f8-7375b53273ac	Truman Capote	http://www.last.fm/music/Truman+Capote	1	1
85070		Tsukasa Tawada	http://www.last.fm/music/Tsukasa+Tawada	1	1
85071		Tsuneo Imahori	http://www.last.fm/music/Tsuneo+Imahori	1	1
85072		Tsuyoshi Sekito	http://www.last.fm/music/Tsuyoshi+Sekito	1	1
85073	196ea6e5-391e-42d5-902f-f0ade725a8a8	Tuna	http://www.last.fm/music/Tuna	1	1
85074	8bb69a5f-7dbb-45ab-8d92-19930255e311	Tyler Carter	http://www.last.fm/music/Tyler+Carter	1	1
85075		Tzvi Erez	http://www.last.fm/music/Tzvi+Erez	1	1
85076		U-God	http://www.last.fm/music/U-God	1	1
85077	eb001e7f-2276-42aa-96d5-22bb557abe52	U-Jean	http://www.last.fm/music/U-Jean	1	1
85078	f903f6cb-ed76-4a58-81ca-418e1cff0c7d	U-Niq	http://www.last.fm/music/U-Niq	1	1
85079		Unk	http://www.last.fm/music/Unk	1	1
85080		Uyama Hiroto	http://www.last.fm/music/Uyama+Hiroto	1	1
85081	be1c85df-33ee-4694-acea-400517384be2	Valentina Monetta	http://www.last.fm/music/Valentina+Monetta	1	1
85082	27787f1d-847b-437a-9efa-6a6bbb4fa20d	Valia	http://www.last.fm/music/Valia	1	1
85083		VALSHE	http://www.last.fm/music/VALSHE	1	1
85084	025ca6ff-3870-4419-9c78-02930452074d	Vandal	http://www.last.fm/music/Vandal	1	1
85085		Vasilis Karras	http://www.last.fm/music/Vasilis+Karras	1	1
85086		Vassilis Saleas	http://www.last.fm/music/Vassilis+Saleas	1	1
85087		Veronica Roth	http://www.last.fm/music/Veronica+Roth	1	1
85088	f8450070-64d2-456c-84e5-64e969d367b0	Vidya Rao	http://www.last.fm/music/Vidya+Rao	1	1
85089		Viktoria Modesta	http://www.last.fm/music/Viktoria+Modesta	1	1
85090		Viktoria Mullova	http://www.last.fm/music/Viktoria+Mullova	1	1
85091		Vince Kidd	http://www.last.fm/music/Vince+Kidd	1	1
85092	fba243b2-728f-46f1-9212-dd188c1561ef	Violetta Villas	http://www.last.fm/music/Violetta+Villas	1	1
85093		Violetta Zironi	http://www.last.fm/music/Violetta+Zironi	1	1
85094		Virgil	http://www.last.fm/music/%E5%BE%A1%E4%B8%BB%E4%BA%BA%E6%A7%98%E5%B0%82%E7%94%A8%E5%A5%87%E6%89%8D%E6%A5%BD%E5%9B%A3Virgil	1	1
85095		Vitaly Margulis	http://www.last.fm/music/Vitaly+Margulis	1	1
85096		Vladimir Vysotsky	http://www.last.fm/music/Vladimir+Vysotsky	1	1
85097	f5993ec6-07f3-499f-8736-83c8a2081e76	Vlado Georgiev	http://www.last.fm/music/Vlado+Georgiev	1	1
85098	1f8989d1-702b-41eb-b346-ba3397b86306	Wait What	http://www.last.fm/music/Wait+What	1	1
85099	24bd7226-fab0-4578-8a1f-309ebb1bb27f	Waldo	http://www.last.fm/music/Waldo	1	1
85100	0da19599-974e-4030-ae9e-7a62fd948935	Walter Smith III	http://www.last.fm/music/Walter+Smith+III	1	1
85101		Warsan Shire	http://www.last.fm/music/Warsan+Shire	1	1
85102		WATA, Eddy	http://www.last.fm/music/WATA,+Eddy	1	1
85103		Wheesung	http://www.last.fm/music/+noredirect/Wheesung	1	1
85104		Wilkie Collins	http://www.last.fm/music/Wilkie+Collins	1	1
85105	3e3b43db-8d12-4f0c-8d21-e7355bcd7433	Will Champlin	http://www.last.fm/music/Will+Champlin	1	1
85106	0d195854-af11-4aa8-bcca-33701e45eda1	William	http://www.last.fm/music/William	1	1
85107		William Anderson	http://www.last.fm/music/William+Anderson	1	1
85108	6e3c4fc5-e359-4adc-b035-063811cfe786	Willie Clancy	http://www.last.fm/music/Willie+Clancy	1	1
85109	f2daf438-54a3-4215-8b68-7063506b363b	Willie Taylor	http://www.last.fm/music/Willie+Taylor	1	1
85110		Willy Northpole	http://www.last.fm/music/Willy+Northpole	1	1
85111		Wilson, Jenny	http://www.last.fm/music/Wilson,+Jenny	1	1
85112	a4cb4539-9258-485f-a4a2-7266211961e3	Winston Giles	http://www.last.fm/music/Winston+Giles	1	1
85113		Winston, Charlie	http://www.last.fm/music/Winston,+Charlie	1	1
85114	15a66383-3570-45ef-88fb-439aafcf3c28	Wiz	http://www.last.fm/music/Wiz	1	1
85115	4f423fea-372e-49de-b3eb-53405f7f4353	WOLS	http://www.last.fm/music/WOLS	1	1
85116	24018655-62cf-4446-81e3-73fba7a1cd95	Woo	http://www.last.fm/music/Woo	1	1
85117		Wood, Jen	http://www.last.fm/music/Wood,+Jen	1	1
85118		Wynonna Judd	http://www.last.fm/music/Wynonna+Judd	1	1
85119		Yabby You	http://www.last.fm/music/Yabby+You	1	1
85120		Yamaoka, Akira	http://www.last.fm/music/+noredirect/Yamaoka,+Akira	1	1
85121	31e5586d-f390-41e5-91de-f5f55d13caf0	Yara	http://www.last.fm/music/Yara	1	1
85122		Yasuaki Shimizu	http://www.last.fm/music/Yasuaki+Shimizu	1	1
85123		Yasuharu Takanashi	http://www.last.fm/music/Yasuharu+Takanashi	1	1
85124		Yasunori Mitsuda	http://www.last.fm/music/+noredirect/Yasunori+Mitsuda	1	1
85125		Yasuyuki Okamura	http://www.last.fm/music/+noredirect/Yasuyuki+Okamura	1	1
85126	dae26d1c-c85b-4c6c-92d8-ab1d09d6a2c1	Yc	http://www.last.fm/music/Yc	1	1
85127	b4225d57-ea6a-4260-993b-cae49c638dae	Ycare	http://www.last.fm/music/Ycare	1	1
85128	46f03b9b-11f8-44ae-a8cd-36259b45e5b0	YG	http://www.last.fm/music/YG	1	1
85129		Yngwie Malmsteen	http://www.last.fm/music/Yngwie+Malmsteen	1	1
85130	a94ddea5-ef4a-4c26-bc57-b5b21cd78166	YOHIO	http://www.last.fm/music/YOHIO	1	1
85131		Yoko Kanno	http://www.last.fm/music/+noredirect/Yoko+Kanno	1	1
85132	bcce5b0b-ef18-4929-abac-a0bbdb4097b6	YONAS	http://www.last.fm/music/YONAS	1	1
85133	ba3c9b87-7ab9-421c-879f-e8c4d3c0d65b	Yoni Wolf	http://www.last.fm/music/Yoni+Wolf	1	1
85134	a744f047-d8c1-4eb2-80c3-3e0d86cd1daf	YOSHIKA	http://www.last.fm/music/YOSHIKA	1	1
85135		Yoshiki Fukuyama	http://www.last.fm/music/Yoshiki+Fukuyama	1	1
85136		Young Dre The Truth	http://www.last.fm/music/Young+Dre+The+Truth	1	1
85137	3a18c266-a6a3-4b5c-b251-2499cf0e87bc	Youngman	http://www.last.fm/music/Youngman	1	1
85138		Younha	http://www.last.fm/music/Younha	1	1
85139		Youp van 't Hek	http://www.last.fm/music/Youp+van+%27t+Hek	1	1
85140		Yugo Kanno	http://www.last.fm/music/+noredirect/Yugo+Kanno	1	1
85141		Yui Horie	http://www.last.fm/music/Yui+Horie	1	1
85142		Yuja Wang	http://www.last.fm/music/Yuja+Wang	1	1
85143		Yuki Kajiura	http://www.last.fm/music/+noredirect/Yuki+Kajiura	1	1
85144	7b0615c8-e537-42ac-90ba-ebe6bf8b9035	yukihiro	http://www.last.fm/music/yukihiro	1	1
85145		Yumi Matsuzawa	http://www.last.fm/music/Yumi+Matsuzawa	1	1
85146	15ba83b7-d89a-4dd6-9695-1290fb567493	Yuridia	http://www.last.fm/music/Yuridia	1	1
85147	db9d5550-2788-4bed-8de5-207056830aed	Yusuke	http://www.last.fm/music/Yusuke	1	1
85148	94439fdd-273b-4255-9608-04cb1969fcfa	Yuvan Shankar Raja	http://www.last.fm/music/Yuvan+Shankar+Raja	1	1
85149	907a454c-8e4f-40d0-a8bb-0183b267008c	Zachary Cale	http://www.last.fm/music/Zachary+Cale	1	1
85150	b0159c0d-be6d-4f24-a665-2a1cd69d5379	Zaki Ibrahim	http://www.last.fm/music/Zaki+Ibrahim	1	1
85151		Zaki Nassif	http://www.last.fm/music/Zaki+Nassif	1	1
85152		Zander Bleck	http://www.last.fm/music/Zander+Bleck	1	1
85153	5b7f97ee-1e50-4764-9704-7450eda4fd16	ZAQ	http://www.last.fm/music/ZAQ	1	1
85154	e37d165a-0114-499a-988c-22c0ba79eaf2	Zebra Katz	http://www.last.fm/music/Zebra+Katz	1	1
85155		Zhang ZiYi	http://www.last.fm/music/Zhang+ZiYi	1	1
85156		Zhou Xun	http://www.last.fm/music/Zhou+Xun	1	1
85157		Ziad Rahbani	http://www.last.fm/music/Ziad+Rahbani	1	1
85158		Zlata Ognevich	http://www.last.fm/music/Zlata+Ognevich	1	1
85159	1bfc6d61-0fad-48bd-afca-eea78b5a56a8	ZOE	http://www.last.fm/music/ZOE	1	1
85160		Zur, Inon	http://www.last.fm/music/Zur,+Inon	1	1
