http://dbpedia.org/resource/Reggae_fusion	http://dbpedia.org/resource/Reggae_fusion
http://dbpedia.org/resource/Bouyon_music	http://dbpedia.org/resource/Bouyon_muffin
http://dbpedia.org/resource/Chicago_house	http://dbpedia.org/resource/Hip_house
http://dbpedia.org/resource/Christian_metal	http://dbpedia.org/resource/Unblack_metal
http://dbpedia.org/resource/Cowpunk	http://dbpedia.org/resource/Psychobilly
http://dbpedia.org/resource/Dancehall	http://dbpedia.org/resource/Reggae_fusion
http://dbpedia.org/resource/Dub_(music)	http://dbpedia.org/resource/Dubstep
http://dbpedia.org/resource/Dub_(music)	http://dbpedia.org/resource/Dubtronica
http://dbpedia.org/resource/Goa_trance	http://dbpedia.org/resource/Ambient_music
http://dbpedia.org/resource/Math_rock	http://dbpedia.org/resource/Mathcore
http://dbpedia.org/resource/New_Wave_of_British_Heavy_Metal	http://dbpedia.org/resource/Extreme_metal
http://dbpedia.org/resource/New_Wave_of_British_Heavy_Metal	http://dbpedia.org/resource/Melodic_death_metal
http://dbpedia.org/resource/New_Wave_of_British_Heavy_Metal	http://dbpedia.org/resource/Symphonic_metal
http://dbpedia.org/resource/Power_metal	http://dbpedia.org/resource/Symphonic_metal
http://dbpedia.org/resource/Space_rock	http://dbpedia.org/resource/Ambient_music
http://dbpedia.org/resource/Space_rock	http://dbpedia.org/resource/Dream_pop
http://dbpedia.org/resource/Swedish_death_metal	http://dbpedia.org/resource/Melodic_death_metal
http://dbpedia.org/resource/Hi-NRG	http://dbpedia.org/resource/Hard_NRG
http://dbpedia.org/resource/Zouk	http://dbpedia.org/resource/Bouyon_music
http://dbpedia.org/resource/Noise_rock	http://dbpedia.org/resource/Noise_pop
http://dbpedia.org/resource/Progressive_house	http://dbpedia.org/resource/Trance_music
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/African_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Blues_rock
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Soul_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Punk_blues
http://dbpedia.org/resource/Cajun_music	http://dbpedia.org/resource/Zydeco
http://dbpedia.org/resource/Cajun_music	http://dbpedia.org/resource/Swamp_pop
http://dbpedia.org/resource/Happy_hardcore	http://dbpedia.org/resource/Eurobeat
http://dbpedia.org/resource/Rap_metal	http://dbpedia.org/resource/Nu_metal
http://dbpedia.org/resource/Tech_house	http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)
http://dbpedia.org/resource/Crunk	http://dbpedia.org/resource/Wonky_(music)
http://dbpedia.org/resource/Boogie_(genre)	http://dbpedia.org/resource/House_music
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Nu_metal
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Ragga
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Rapcore
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Australian_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/New_jack_swing
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Hip_house
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Jazz_rap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Neo_soul
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Wonky_(music)
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Merenrap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Hip_hop_soul
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Ghettotech
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Glitch_(music)
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Rap_metal
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Crunk
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Low_Bap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Industrial_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Reggaeton
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Cumbia_rap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Country_rap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Hyphy
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Rap_rock
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Experimental_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Rap_opera
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Hiplife
http://dbpedia.org/resource/New_York_hardcore	http://dbpedia.org/resource/Metalcore
http://dbpedia.org/resource/Psychedelic_soul	http://dbpedia.org/resource/Funk_rock
http://dbpedia.org/resource/Southern_Gospel	http://dbpedia.org/resource/Contemporary_Christian_music
http://dbpedia.org/resource/Afro-soul	http://dbpedia.org/resource/Soul_music
http://dbpedia.org/resource/Afro-soul	http://dbpedia.org/resource/Music_of_Africa
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Acid-reggaeton
http://dbpedia.org/resource/Brazilian_rock	http://dbpedia.org/resource/Samba_rock
http://dbpedia.org/resource/Brazilian_rock	http://dbpedia.org/resource/Mangue_Bit
http://dbpedia.org/resource/Celtic_rock	http://dbpedia.org/resource/Celtic_metal
http://dbpedia.org/resource/Celtic_rock	http://dbpedia.org/resource/Celtic_punk
http://dbpedia.org/resource/Electric_folk	http://dbpedia.org/resource/Celtic_rock
http://dbpedia.org/resource/Post-industrial_music	http://dbpedia.org/resource/Industrial_rock
http://dbpedia.org/resource/Post-industrial_music	http://dbpedia.org/resource/Industrial_hip_hop
http://dbpedia.org/resource/Zouk-love	http://dbpedia.org/resource/Zouk-Lambada
http://dbpedia.org/resource/Drone_music	http://dbpedia.org/resource/Drone_metal
http://dbpedia.org/resource/J-pop	http://dbpedia.org/resource/Bitpop
http://dbpedia.org/resource/Minimal_techno	http://dbpedia.org/resource/Microhouse
http://dbpedia.org/resource/Minimal_techno	http://dbpedia.org/resource/Tech_house
http://dbpedia.org/resource/New-age_music	http://dbpedia.org/resource/Celtic_fusion
http://dbpedia.org/resource/Soukous	http://dbpedia.org/resource/Makossa
http://dbpedia.org/resource/Soukous	http://dbpedia.org/resource/Benga_music
http://dbpedia.org/resource/Soukous	http://dbpedia.org/resource/Mbalax
http://dbpedia.org/resource/Game_Boy_music	http://dbpedia.org/resource/Bitpop
http://dbpedia.org/resource/Industrial_dance	http://dbpedia.org/resource/Industrial_rock
http://dbpedia.org/resource/Industrial_dance	http://dbpedia.org/resource/Industrial_metal
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Rap_metal
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Hip_hop_music
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Rap_rock
http://dbpedia.org/resource/Neo-psychedelia	http://dbpedia.org/resource/Trip_hop
http://dbpedia.org/resource/Space_disco	http://dbpedia.org/resource/Italo_disco
http://dbpedia.org/resource/Synthpunk	http://dbpedia.org/resource/Electronicore
http://dbpedia.org/resource/Jaiva	http://dbpedia.org/resource/Afro-Cuban_jazz
http://dbpedia.org/resource/Comedy_music	http://dbpedia.org/resource/Comedy_hip_hop
http://dbpedia.org/resource/Comedy_music	http://dbpedia.org/resource/Comedy_rock
http://dbpedia.org/resource/UK_garage	http://dbpedia.org/resource/Dubstep
http://dbpedia.org/resource/Dance-pop	http://dbpedia.org/resource/Teen_pop
http://dbpedia.org/resource/Teen_pop	http://dbpedia.org/resource/Adult_contemporary_music
http://dbpedia.org/resource/Sega_music	http://dbpedia.org/resource/Sant%C3%A9_engag%C3%A9
http://dbpedia.org/resource/Mugham	http://dbpedia.org/resource/Azerbaijani_jazz
http://dbpedia.org/resource/Noise_Khanyile	http://dbpedia.org/resource/Afro-Cuban_jazz
http://dbpedia.org/resource/Kroncong	http://dbpedia.org/resource/Pop_music
http://dbpedia.org/resource/Progressive_folk_music	http://dbpedia.org/resource/Progressive_rock
http://dbpedia.org/resource/Mexican_pop_music	http://dbpedia.org/resource/Pop_rock
http://dbpedia.org/resource/Contemporary_R&B	http://dbpedia.org/resource/New_jack_swing
http://dbpedia.org/resource/Grime_(music)	http://dbpedia.org/resource/Grindie
http://dbpedia.org/resource/Biguine	http://dbpedia.org/resource/Zouk
http://dbpedia.org/resource/Son_(music)	http://dbpedia.org/resource/Son_montuno
http://dbpedia.org/resource/Stoner_rock	http://dbpedia.org/resource/Sludge_metal
http://dbpedia.org/resource/Japanoise	http://dbpedia.org/resource/Onkyokei
http://dbpedia.org/resource/Japanoise	http://dbpedia.org/resource/Power_noise
http://dbpedia.org/resource/2-step_garage	http://dbpedia.org/resource/Dubstep
http://dbpedia.org/resource/2-step_garage	http://dbpedia.org/resource/Trap_(music_genre)
http://dbpedia.org/resource/2-step_garage	http://dbpedia.org/resource/Techstep
http://dbpedia.org/resource/2-step_garage	http://dbpedia.org/resource/Hardstep
http://dbpedia.org/resource/Chutney_music	http://dbpedia.org/resource/Chutney_Soca
http://dbpedia.org/resource/Experimental_rock	http://dbpedia.org/resource/Experimental_metal
http://dbpedia.org/resource/Cajun_fiddle	http://dbpedia.org/resource/Zydeco
http://dbpedia.org/resource/Cajun_fiddle	http://dbpedia.org/resource/Swamp_pop
http://dbpedia.org/resource/Street_punk	http://dbpedia.org/resource/D-beat
http://dbpedia.org/resource/New_Beat	http://dbpedia.org/resource/Italo_dance
