http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)	http://dbpedia.org/resource/Mainstream_hardcore
http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)	http://dbpedia.org/resource/Breakcore
http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)	http://dbpedia.org/resource/Power_noise
http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)	http://dbpedia.org/resource/Darkcore
http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)	http://dbpedia.org/resource/Early_hardcore
http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)	http://dbpedia.org/resource/M%C3%A1kina
http://dbpedia.org/resource/Hardcore_(electronic_dance_music_genre)	http://dbpedia.org/resource/Terrorcore
http://dbpedia.org/resource/Indie_pop	http://dbpedia.org/resource/C86_(album)
http://dbpedia.org/resource/Merengue_music	http://dbpedia.org/resource/Pambiche
http://dbpedia.org/resource/Merengue_music	http://dbpedia.org/resource/Merengue_t%C3%ADpico
http://dbpedia.org/resource/Merengue_music	http://dbpedia.org/resource/Reggaeton
http://dbpedia.org/resource/Tango	http://dbpedia.org/resource/Finnish_tango
http://dbpedia.org/resource/Tango	http://dbpedia.org/resource/Argentine_tango
http://dbpedia.org/resource/Tango	http://dbpedia.org/resource/Ballroom_tango
http://dbpedia.org/resource/Tango	http://dbpedia.org/resource/Nuevo_tango
http://dbpedia.org/resource/Tango_music	http://dbpedia.org/resource/Neotango
http://dbpedia.org/resource/Trap_(music_genre)	http://dbpedia.org/resource/Drill_(music_genre)
http://dbpedia.org/resource/Post-hardcore	http://dbpedia.org/resource/Emo
http://dbpedia.org/resource/Post-hardcore	http://dbpedia.org/resource/Screamo
http://dbpedia.org/resource/Roots_rock	http://dbpedia.org/resource/Country_rock
http://dbpedia.org/resource/Roots_rock	http://dbpedia.org/resource/Southern_rock
http://dbpedia.org/resource/Roots_rock	http://dbpedia.org/resource/Roots_rock
http://dbpedia.org/resource/Roots_rock	http://dbpedia.org/resource/Heartland_rock
http://dbpedia.org/resource/Vallenato	http://dbpedia.org/resource/Commercial_vallenato
http://dbpedia.org/resource/Desi_Hip_Hop	http://dbpedia.org/resource/Music_of_India
http://dbpedia.org/resource/Desi_Hip_Hop	http://dbpedia.org/resource/Burban
http://dbpedia.org/resource/Desi_Hip_Hop	http://dbpedia.org/resource/Pakistani_hip_hop
http://dbpedia.org/resource/Jazz-funk	http://dbpedia.org/resource/Free_funk
http://dbpedia.org/resource/Kenyan_hip_hop	http://dbpedia.org/resource/Genge
http://dbpedia.org/resource/Balkan_pop	http://dbpedia.org/resource/Chalga
http://dbpedia.org/resource/ChopNotSlop	http://dbpedia.org/resource/Chopped_and_screwed
http://dbpedia.org/resource/Reggae_fusion	http://dbpedia.org/resource/Ska_punk
http://dbpedia.org/resource/Reggae_fusion	http://dbpedia.org/resource/Reggae_rock
http://dbpedia.org/resource/Township_music	http://dbpedia.org/resource/Mbaqanga
http://dbpedia.org/resource/Township_music	http://dbpedia.org/resource/Marabi
http://dbpedia.org/resource/Township_music	http://dbpedia.org/resource/Kwela
http://dbpedia.org/resource/Dancehall	http://dbpedia.org/resource/Ragga
http://dbpedia.org/resource/Dub_(music)	http://dbpedia.org/resource/Dub_poetry
http://dbpedia.org/resource/Hip_house	http://dbpedia.org/resource/Chicago_house
http://dbpedia.org/resource/Miami_bass	http://dbpedia.org/resource/Audio_bass
http://dbpedia.org/resource/Oldschool_jungle	http://dbpedia.org/resource/Ragga_jungle
http://dbpedia.org/resource/Space_rock	http://dbpedia.org/resource/Post-rock
http://dbpedia.org/resource/Space_rock	http://dbpedia.org/resource/Shoegazing
http://dbpedia.org/resource/Space_rock	http://dbpedia.org/resource/Neo-psychedelia
http://dbpedia.org/resource/Worldbeat	http://dbpedia.org/resource/Afrobeat
http://dbpedia.org/resource/Worldbeat	http://dbpedia.org/resource/Highlife
http://dbpedia.org/resource/Manipuri_dance	http://dbpedia.org/resource/Pung_cholom
http://dbpedia.org/resource/Bachata_(music)	http://dbpedia.org/resource/Bachat%C3%B3n
http://dbpedia.org/resource/Funk_carioca	http://dbpedia.org/resource/Proibid%C3%A3o
http://dbpedia.org/resource/Protopunk	http://dbpedia.org/resource/Glam_punk
http://dbpedia.org/resource/Christian_punk	http://dbpedia.org/resource/Christian_hardcore
http://dbpedia.org/resource/Njuup	http://dbpedia.org/resource/Mbalax
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Classic_female_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Boogie-woogie
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Country_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Delta_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Electric_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Jump_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Piano_blues
http://dbpedia.org/resource/Blues_fiddle	http://dbpedia.org/resource/Fife_and_drum_blues
http://dbpedia.org/resource/Bossa_nova	http://dbpedia.org/resource/Tropic%C3%A1lia
http://dbpedia.org/resource/Ghetto_house	http://dbpedia.org/resource/Footwork_(Chicago)
http://dbpedia.org/resource/Glitch_(music)	http://dbpedia.org/resource/Electro_house
http://dbpedia.org/resource/Happy_hardcore	http://dbpedia.org/resource/UK_hardcore
http://dbpedia.org/resource/Soul_jazz	http://dbpedia.org/resource/Jazz-funk
http://dbpedia.org/resource/Breakcore	http://dbpedia.org/resource/Breakcore
http://dbpedia.org/resource/Crunk	http://dbpedia.org/resource/Trap_(music_genre)
http://dbpedia.org/resource/Crunk	http://dbpedia.org/resource/Snap_music
http://dbpedia.org/resource/Dark_wave	http://dbpedia.org/resource/Ethereal_wave
http://dbpedia.org/resource/Dark_wave	http://dbpedia.org/resource/Neoclassical_dark_wave
http://dbpedia.org/resource/Dark_wave	http://dbpedia.org/resource/Coldwave
http://dbpedia.org/resource/Mariachi	http://dbpedia.org/resource/Mariachi_tradicional
http://dbpedia.org/resource/Mariachi	http://dbpedia.org/resource/Ranchera
http://dbpedia.org/resource/Boogie_(genre)	http://dbpedia.org/resource/Electro_(music)
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Brick_City_club
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Political_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Gangsta_rap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Nerdcore
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Alternative_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Freestyle_rap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Hip_hop_production
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Christian_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Hardcore_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Chicano_rap
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Turntablism
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Native_American_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Baltimore_club
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/LGBT_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Bounce_music
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Experimental_hip_hop
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Jerkin'
http://dbpedia.org/resource/Hip_hop_music	http://dbpedia.org/resource/Horrorcore
http://dbpedia.org/resource/Taarab	http://dbpedia.org/resource/Coastal_taarab
http://dbpedia.org/resource/New_York_hardcore	http://dbpedia.org/resource/Hardcore_punk
http://dbpedia.org/resource/Southern_Gospel	http://dbpedia.org/resource/Bluegrass_music
http://dbpedia.org/resource/Southern_Gospel	http://dbpedia.org/resource/Christian_country_music
http://dbpedia.org/resource/Euro_disco	http://dbpedia.org/resource/Space_disco
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Malianteo
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Romanticism
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Reggaeton
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Grind_(disambiguation)
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Alternative_Reggaeton
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Christian_Reggaeton
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Dominican_Dembow
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Electroflow
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Reggae_110
http://dbpedia.org/resource/Reggaeton	http://dbpedia.org/resource/Tropical_Reggaeton
http://dbpedia.org/resource/Gothic_metal	http://dbpedia.org/resource/Gothic_metal
http://dbpedia.org/resource/Gothic_metal	http://dbpedia.org/resource/Symphonic_metal
http://dbpedia.org/resource/Brazilian_rock	http://dbpedia.org/resource/Brazilian_thrash_metal
http://dbpedia.org/resource/Pinoy_rock	http://dbpedia.org/resource/BisRock
http://dbpedia.org/resource/Electric_folk	http://dbpedia.org/resource/Medieval_folk_rock
http://dbpedia.org/resource/Nazi_punk	http://dbpedia.org/resource/Rock_Against_Communism
http://dbpedia.org/resource/UK_hardcore	http://dbpedia.org/resource/Early_hardcore
http://dbpedia.org/resource/Medieval_folk_rock	http://dbpedia.org/resource/Medieval_metal
http://dbpedia.org/resource/J-pop	http://dbpedia.org/resource/Enka
http://dbpedia.org/resource/Minimal_music	http://dbpedia.org/resource/Drone_music
http://dbpedia.org/resource/New-age_music	http://dbpedia.org/resource/Neoclassical_new_age
http://dbpedia.org/resource/Norte%C3%B1o_(music)	http://dbpedia.org/resource/Corrido
http://dbpedia.org/resource/Norte%C3%B1o_(music)	http://dbpedia.org/resource/Cumbia_Norte%C3%B1a
http://dbpedia.org/resource/Norte%C3%B1o_(music)	http://dbpedia.org/resource/Grupero_Norte%C3%B1o
http://dbpedia.org/resource/Norte%C3%B1o_(music)	http://dbpedia.org/resource/Norte%C3%B1o_Chihuahua
http://dbpedia.org/resource/Soukous	http://dbpedia.org/resource/Soukous
http://dbpedia.org/resource/Traditional_Gaelic_music	http://dbpedia.org/resource/Folk_music_of_Ireland
http://dbpedia.org/resource/Traditional_Gaelic_music	http://dbpedia.org/resource/Music_of_Nova_Scotia
http://dbpedia.org/resource/Traditional_Gaelic_music	http://dbpedia.org/resource/Music_of_Scotland
http://dbpedia.org/resource/Traditional_Gaelic_music	http://dbpedia.org/resource/Music_of_the_Isle_of_Man
http://dbpedia.org/resource/Industrial_dance	http://dbpedia.org/resource/Electro-industrial
http://dbpedia.org/resource/Industrial_dance	http://dbpedia.org/resource/Electronic_body_music
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Political_hip_hop
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Gangsta_rap
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Comedy_hip_hop
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Alternative_hip_hop
http://dbpedia.org/resource/Iranian_hip_hop	http://dbpedia.org/resource/Freestyle_rap
http://dbpedia.org/resource/Neo-psychedelia	http://dbpedia.org/resource/Baggy
http://dbpedia.org/resource/Traditional_black_gospel	http://dbpedia.org/resource/Jubilee_quartet
http://dbpedia.org/resource/Jaiva	http://dbpedia.org/resource/Afrobeat
http://dbpedia.org/resource/Comedy_music	http://dbpedia.org/resource/Novelty_song
http://dbpedia.org/resource/Comedy_music	http://dbpedia.org/resource/Parody_music
http://dbpedia.org/resource/Folkhop	http://dbpedia.org/resource/FOB_Hop
http://dbpedia.org/resource/Symphonic_metal	http://dbpedia.org/resource/Glam_metal
http://dbpedia.org/resource/Rap_rock	http://dbpedia.org/resource/Rapcore
http://dbpedia.org/resource/Progressive_Southern_gospel	http://dbpedia.org/resource/Bluegrass_music
http://dbpedia.org/resource/Progressive_Southern_gospel	http://dbpedia.org/resource/Southern_Gospel
http://dbpedia.org/resource/Riot_grrrl	http://dbpedia.org/resource/Kinderwhore
http://dbpedia.org/resource/UK_garage	http://dbpedia.org/resource/Speed_garage
http://dbpedia.org/resource/Mashup_(music)	http://dbpedia.org/resource/Glitch_(music)
http://dbpedia.org/resource/Meykhana	http://dbpedia.org/resource/Azerbaijani_hip_hop
http://dbpedia.org/resource/Noise_Khanyile	http://dbpedia.org/resource/Afrobeat
http://dbpedia.org/resource/Kroncong	http://dbpedia.org/resource/Koes_Plus
http://dbpedia.org/resource/Progressive_folk_music	http://dbpedia.org/resource/Psychedelic_folk
http://dbpedia.org/resource/Son_Huasteco	http://dbpedia.org/resource/Huapango
http://dbpedia.org/resource/Mexican_pop_music	http://dbpedia.org/resource/Dance-pop
http://dbpedia.org/resource/Arabic_pop_music	http://dbpedia.org/resource/Al_Jeel
http://dbpedia.org/resource/Arabic_pop_music	http://dbpedia.org/resource/Contemporary_R&B
http://dbpedia.org/resource/Contemporary_R&B	http://dbpedia.org/resource/Quiet_storm
http://dbpedia.org/resource/British_hip_hop	http://dbpedia.org/resource/Oldschool_jungle
http://dbpedia.org/resource/Darkcore	http://dbpedia.org/resource/Darkstep
http://dbpedia.org/resource/Experimental_hip_hop	http://dbpedia.org/resource/Rapping
http://dbpedia.org/resource/Experimental_hip_hop	http://dbpedia.org/resource/Experimental_hip_hop
http://dbpedia.org/resource/Uruguayan_Carnival	http://dbpedia.org/resource/Carnival
http://dbpedia.org/resource/Uruguayan_Carnival	http://dbpedia.org/resource/Candombe
http://dbpedia.org/resource/Uruguayan_Carnival	http://dbpedia.org/resource/Comparsa
http://dbpedia.org/resource/Uruguayan_Carnival	http://dbpedia.org/resource/Murga
http://dbpedia.org/resource/Early_hardcore	http://dbpedia.org/resource/Speedcore
http://dbpedia.org/resource/Early_hardcore	http://dbpedia.org/resource/Terrorcore
http://dbpedia.org/resource/Funk_rock	http://dbpedia.org/resource/Funk_metal
http://dbpedia.org/resource/Scottish_hip-hop	http://dbpedia.org/resource/Oldschool_jungle
http://dbpedia.org/resource/Japanoise	http://dbpedia.org/resource/Noise_rock
http://dbpedia.org/resource/Oruro_Diablada	http://dbpedia.org/resource/Diablada_in_Chile
http://dbpedia.org/resource/Oruro_Diablada	http://dbpedia.org/resource/Diablada_pune%C3%B1a
http://dbpedia.org/resource/Experimental_rock	http://dbpedia.org/resource/Zeuhl
http://dbpedia.org/resource/Philippine_folk_music	http://dbpedia.org/resource/Asik_(dance)
http://dbpedia.org/resource/Post-disco	http://dbpedia.org/resource/Boogie_(genre)
http://dbpedia.org/resource/Diablada	http://dbpedia.org/resource/Diablada_de_Oruro
http://dbpedia.org/resource/Diablada	http://dbpedia.org/resource/Diablada_pune%C3%B1a
http://dbpedia.org/resource/Pop-folk	http://dbpedia.org/resource/Balkan_pop
